tempo_s,bpm
0.00,87.89
1.00,87.89
2.00,87.89
3.00,73.24
4.00,80.57
5.00,73.24
6.00,73.24
7.00,73.24
8.00,73.24
9.00,80.57
10.00,80.57
11.00,80.57
12.00,87.89
13.00,87.89
14.00,87.89
15.00,87.89
16.00,87.89
17.00,87.89
18.00,87.89
19.00,87.89
20.00,87.89
21.00,95.21
22.00,95.21
23.00,95.21
24.00,95.21
25.00,95.21
26.00,87.89
27.00,87.89
28.00,87.89
29.00,87.89
30.00,87.89
31.00,95.21
32.00,95.21
33.00,95.21
34.00,95.21
35.00,95.21
36.00,87.89
37.00,87.89
38.00,87.89
39.00,87.89
40.00,87.89
41.00,87.89
42.00,87.89
43.00,87.89
44.00,95.21
45.00,95.21
46.00,95.21
47.00,95.21
48.00,95.21
49.00,95.21
50.00,95.21
51.00,95.21
52.00,95.21
53.00,95.21
54.00,95.21
55.00,95.21
56.00,95.21
57.00,95.21
58.00,95.21
59.00,87.89
60.00,87.89
61.00,87.89
62.00,95.21
63.00,95.21
64.00,95.21
65.00,95.21
66.00,95.21
67.00,87.89
68.00,87.89
69.00,87.89
70.00,87.89
71.00,87.89
72.00,95.21
73.00,95.21
74.00,95.21
75.00,95.21
76.00,95.21
77.00,87.89
78.00,87.89
79.00,87.89
80.00,87.89
81.00,87.89
82.00,95.21
83.00,95.21
84.00,95.21
85.00,87.89
86.00,87.89
87.00,87.89
88.00,87.89
89.00,87.89
90.00,87.89
91.00,95.21
92.00,95.21
93.00,95.21
94.00,95.21
95.00,87.89
96.00,87.89
97.00,87.89
98.00,87.89
99.00,87.89
100.00,87.89
101.00,87.89
102.00,87.89
103.00,87.89
104.00,87.89
105.00,87.89
106.00,87.89
107.00,87.89
108.00,87.89
109.00,87.89
110.00,87.89
111.00,87.89
112.00,87.89
113.00,87.89
114.00,87.89
115.00,87.89
116.00,87.89
117.00,87.89
118.00,87.89
119.00,87.89
120.00,80.57
121.00,80.57
122.00,80.57
123.00,87.89
124.00,87.89
125.00,87.89
126.00,87.89
127.00,87.89
128.00,80.57
129.00,80.57
130.00,80.57
131.00,80.57
132.00,80.57
133.00,80.57
134.00,80.57
135.00,87.89
136.00,87.89
137.00,87.89
138.00,87.89
139.00,87.89
140.00,87.89
141.00,87.89
142.00,80.57
143.00,80.57
144.00,80.57
145.00,80.57
146.00,87.89
147.00,87.89
148.00,87.89
149.00,87.89
150.00,80.57
151.00,80.57
152.00,80.57
153.00,80.57
154.00,80.57
155.00,80.57
156.00,87.89
157.00,87.89
158.00,87.89
159.00,87.89
160.00,73.24
161.00,80.57
162.00,80.57
163.00,80.57
164.00,80.57
165.00,80.57
166.00,87.89
167.00,87.89
168.00,87.89
169.00,87.89
170.00,87.89
171.00,87.89
172.00,87.89
173.00,87.89
174.00,87.89
175.00,87.89
176.00,87.89
177.00,95.21
178.00,95.21
179.00,95.21
180.00,95.21
181.00,87.89
182.00,87.89
183.00,87.89
184.00,87.89
185.00,95.21
186.00,95.21
187.00,95.21
188.00,95.21
189.00,95.21
190.00,95.21
191.00,95.21
192.00,95.21
193.00,87.89
194.00,87.89
195.00,87.89
196.00,87.89
197.00,87.89
198.00,87.89
199.00,87.89
200.00,87.89
201.00,87.89
202.00,87.89
203.00,87.89
204.00,87.89
205.00,87.89
206.00,87.89
207.00,87.89
208.00,87.89
209.00,87.89
210.00,87.89
211.00,87.89
212.00,87.89
213.00,87.89
214.00,87.89
215.00,87.89
216.00,87.89
217.00,87.89
218.00,95.21
219.00,87.89
220.00,87.89
221.00,87.89
222.00,87.89
223.00,87.89
224.00,87.89
225.00,95.21
226.00,95.21
227.00,95.21
228.00,95.21
229.00,95.21
230.00,95.21
231.00,87.89
232.00,87.89
233.00,87.89
234.00,87.89
235.00,87.89
236.00,95.21
237.00,95.21
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,95.21
244.00,95.21
245.00,102.54
246.00,102.54
247.00,102.54
248.00,95.21
249.00,95.21
250.00,95.21
251.00,95.21
252.00,95.21
253.00,95.21
254.00,95.21
255.00,95.21
256.00,95.21
257.00,95.21
258.00,95.21
259.00,95.21
260.00,102.54
261.00,102.54
262.00,102.54
263.00,95.21
264.00,95.21
265.00,95.21
266.00,95.21
267.00,87.89
268.00,87.89
269.00,87.89
270.00,95.21
271.00,95.21
272.00,95.21
273.00,95.21
274.00,95.21
275.00,95.21
276.00,95.21
277.00,95.21
278.00,95.21
279.00,95.21
280.00,95.21
281.00,95.21
282.00,95.21
283.00,95.21
284.00,87.89
285.00,87.89
286.00,87.89
287.00,87.89
288.00,87.89
289.00,87.89
290.00,87.89
291.00,87.89
292.00,87.89
293.00,87.89
294.00,87.89
295.00,87.89
296.00,87.89
297.00,95.21
298.00,95.21
299.00,95.21
300.00,95.21
301.00,95.21
302.00,95.21
303.00,95.21
304.00,95.21
305.00,95.21
306.00,95.21
307.00,95.21
308.00,95.21
309.00,95.21
310.00,87.89
311.00,87.89
312.00,87.89
313.00,87.89
314.00,87.89
315.00,87.89
316.00,87.89
317.00,87.89
318.00,87.89
319.00,87.89
320.00,87.89
321.00,87.89
322.00,80.57
323.00,80.57
324.00,87.89
325.00,87.89
326.00,87.89
327.00,87.89
328.00,87.89
329.00,87.89
330.00,87.89
331.00,87.89
332.00,87.89
333.00,87.89
334.00,87.89
335.00,87.89
336.00,87.89
337.00,87.89
338.00,87.89
339.00,87.89
340.00,87.89
341.00,87.89
342.00,87.89
343.00,87.89
344.00,87.89
345.00,87.89
346.00,87.89
347.00,87.89
348.00,87.89
349.00,87.89
350.00,87.89
351.00,87.89
352.00,87.89
353.00,87.89
354.00,87.89
355.00,80.57
356.00,102.54
357.00,95.21
358.00,95.21
359.00,95.21
360.00,102.54
361.00,102.54
362.00,87.89
363.00,87.89
364.00,80.57
365.00,80.57
366.00,80.57
367.00,95.21
368.00,95.21
369.00,95.21
370.00,87.89
371.00,80.57
372.00,80.57
373.00,80.57
374.00,80.57
375.00,80.57
376.00,80.57
377.00,80.57
378.00,87.89
379.00,87.89
380.00,87.89
381.00,87.89
382.00,87.89
383.00,87.89
384.00,87.89
385.00,87.89
386.00,87.89
387.00,95.21
388.00,95.21
389.00,95.21
390.00,95.21
391.00,87.89
392.00,87.89
393.00,87.89
394.00,87.89
395.00,87.89
396.00,87.89
397.00,95.21
398.00,95.21
399.00,87.89
400.00,87.89
401.00,87.89
402.00,87.89
403.00,87.89
404.00,87.89
405.00,87.89
406.00,95.21
407.00,95.21
408.00,95.21
409.00,95.21
410.00,95.21
411.00,95.21
412.00,95.21
413.00,95.21
414.00,95.21
415.00,95.21
416.00,102.54
417.00,102.54
418.00,102.54
419.00,102.54
420.00,102.54
421.00,102.54
422.00,102.54
423.00,102.54
424.00,102.54
425.00,102.54
426.00,102.54
427.00,102.54
428.00,102.54
429.00,102.54
430.00,102.54
431.00,102.54
432.00,102.54
433.00,102.54
434.00,102.54
435.00,102.54
436.00,102.54
437.00,102.54
438.00,102.54
439.00,102.54
440.00,102.54
441.00,102.54
442.00,102.54
443.00,102.54
444.00,95.21
445.00,95.21
446.00,95.21
447.00,95.21
448.00,95.21
449.00,95.21
450.00,95.21
451.00,95.21
452.00,95.21
453.00,87.89
454.00,87.89
455.00,87.89
456.00,87.89
457.00,87.89
458.00,87.89
459.00,87.89
460.00,87.89
461.00,87.89
462.00,87.89
463.00,87.89
464.00,87.89
465.00,87.89
466.00,87.89
467.00,87.89
468.00,87.89
469.00,87.89
470.00,87.89
471.00,87.89
472.00,87.89
473.00,87.89
474.00,87.89
475.00,87.89
476.00,80.57
477.00,80.57
478.00,80.57
479.00,80.57
480.00,80.57
481.00,80.57
482.00,87.89
483.00,87.89
