tempo_s,bpm
0.00,95.21
1.00,95.21
2.00,95.21
3.00,102.54
4.00,102.54
5.00,95.21
6.00,95.21
7.00,102.54
8.00,102.54
9.00,102.54
10.00,102.54
11.00,102.54
12.00,102.54
13.00,102.54
14.00,102.54
15.00,102.54
16.00,102.54
17.00,102.54
18.00,102.54
19.00,102.54
20.00,102.54
21.00,102.54
22.00,102.54
23.00,102.54
24.00,102.54
25.00,102.54
26.00,109.86
27.00,109.86
28.00,102.54
29.00,102.54
30.00,109.86
31.00,109.86
32.00,109.86
33.00,109.86
34.00,109.86
35.00,109.86
36.00,102.54
37.00,102.54
38.00,102.54
39.00,109.86
40.00,109.86
41.00,109.86
42.00,109.86
43.00,109.86
44.00,51.27
45.00,102.54
46.00,102.54
47.00,102.54
48.00,102.54
49.00,102.54
50.00,95.21
51.00,95.21
52.00,95.21
53.00,95.21
54.00,95.21
55.00,87.89
56.00,109.86
57.00,102.54
58.00,109.86
59.00,109.86
60.00,109.86
61.00,102.54
62.00,102.54
63.00,102.54
64.00,102.54
65.00,102.54
66.00,102.54
67.00,102.54
68.00,102.54
69.00,102.54
70.00,102.54
71.00,102.54
72.00,109.86
73.00,109.86
74.00,109.86
75.00,109.86
76.00,109.86
77.00,109.86
78.00,102.54
79.00,102.54
80.00,109.86
81.00,109.86
82.00,109.86
83.00,109.86
84.00,102.54
85.00,102.54
86.00,102.54
87.00,102.54
88.00,102.54
89.00,102.54
90.00,102.54
91.00,109.86
92.00,109.86
93.00,109.86
94.00,102.54
95.00,102.54
96.00,95.21
97.00,95.21
98.00,95.21
99.00,95.21
100.00,95.21
101.00,95.21
102.00,102.54
103.00,102.54
104.00,102.54
105.00,102.54
106.00,102.54
107.00,102.54
108.00,102.54
109.00,102.54
110.00,102.54
111.00,102.54
112.00,102.54
113.00,102.54
114.00,102.54
115.00,102.54
116.00,102.54
117.00,102.54
118.00,102.54
119.00,102.54
120.00,102.54
121.00,102.54
122.00,102.54
123.00,102.54
124.00,102.54
125.00,102.54
126.00,102.54
127.00,102.54
128.00,102.54
129.00,109.86
130.00,109.86
131.00,102.54
132.00,102.54
133.00,102.54
134.00,102.54
135.00,102.54
136.00,109.86
137.00,109.86
138.00,109.86
139.00,117.19
140.00,117.19
141.00,87.89
142.00,87.89
143.00,95.21
144.00,95.21
145.00,95.21
146.00,102.54
147.00,102.54
148.00,102.54
149.00,102.54
150.00,102.54
151.00,102.54
152.00,102.54
153.00,102.54
154.00,102.54
155.00,102.54
156.00,102.54
157.00,109.86
158.00,109.86
159.00,102.54
160.00,102.54
161.00,102.54
162.00,102.54
163.00,102.54
164.00,102.54
165.00,102.54
166.00,102.54
167.00,102.54
168.00,102.54
169.00,102.54
170.00,102.54
171.00,102.54
172.00,102.54
173.00,212.40
174.00,212.40
175.00,212.40
176.00,212.40
177.00,212.40
178.00,51.27
179.00,102.54
180.00,102.54
181.00,102.54
182.00,102.54
183.00,102.54
184.00,102.54
185.00,102.54
186.00,95.21
187.00,95.21
188.00,102.54
189.00,87.89
190.00,87.89
191.00,95.21
192.00,95.21
193.00,95.21
194.00,95.21
195.00,102.54
196.00,102.54
197.00,205.08
198.00,109.86
199.00,109.86
200.00,109.86
201.00,109.86
202.00,109.86
203.00,102.54
204.00,102.54
205.00,102.54
206.00,102.54
207.00,102.54
208.00,102.54
209.00,102.54
210.00,102.54
211.00,95.21
212.00,95.21
213.00,95.21
214.00,95.21
215.00,95.21
216.00,95.21
217.00,95.21
218.00,95.21
219.00,95.21
220.00,109.86
221.00,109.86
222.00,109.86
223.00,102.54
224.00,102.54
225.00,102.54
226.00,95.21
227.00,95.21
228.00,95.21
229.00,95.21
230.00,87.89
231.00,87.89
232.00,87.89
233.00,87.89
234.00,87.89
235.00,87.89
236.00,95.21
237.00,95.21
238.00,95.21
239.00,95.21
240.00,95.21
241.00,95.21
242.00,95.21
243.00,95.21
244.00,95.21
245.00,95.21
246.00,95.21
247.00,95.21
248.00,95.21
249.00,95.21
250.00,95.21
251.00,95.21
252.00,95.21
253.00,95.21
254.00,95.21
255.00,95.21
256.00,95.21
257.00,95.21
258.00,95.21
259.00,102.54
260.00,102.54
261.00,102.54
262.00,102.54
263.00,102.54
264.00,102.54
265.00,102.54
266.00,102.54
267.00,102.54
268.00,102.54
269.00,102.54
270.00,102.54
271.00,102.54
272.00,95.21
273.00,95.21
274.00,95.21
275.00,95.21
276.00,95.21
277.00,95.21
278.00,95.21
279.00,95.21
280.00,95.21
281.00,95.21
282.00,95.21
283.00,95.21
284.00,95.21
285.00,102.54
286.00,102.54
287.00,102.54
288.00,102.54
289.00,102.54
290.00,102.54
291.00,87.89
292.00,87.89
293.00,102.54
294.00,102.54
295.00,102.54
296.00,102.54
297.00,102.54
298.00,109.86
299.00,109.86
300.00,109.86
301.00,109.86
302.00,109.86
303.00,87.89
304.00,87.89
305.00,87.89
306.00,87.89
307.00,95.21
308.00,95.21
309.00,95.21
310.00,102.54
311.00,102.54
312.00,95.21
313.00,95.21
314.00,95.21
315.00,95.21
316.00,95.21
317.00,102.54
318.00,102.54
319.00,102.54
320.00,102.54
321.00,102.54
322.00,102.54
323.00,102.54
324.00,102.54
325.00,102.54
326.00,102.54
327.00,102.54
328.00,102.54
329.00,102.54
330.00,102.54
331.00,102.54
332.00,102.54
333.00,102.54
334.00,102.54
335.00,95.21
336.00,95.21
337.00,95.21
338.00,95.21
339.00,95.21
340.00,95.21
341.00,95.21
342.00,95.21
343.00,95.21
344.00,102.54
345.00,102.54
346.00,102.54
347.00,102.54
348.00,102.54
349.00,102.54
350.00,102.54
351.00,102.54
352.00,102.54
353.00,102.54
354.00,102.54
355.00,102.54
356.00,102.54
357.00,102.54
358.00,102.54
359.00,102.54
360.00,102.54
361.00,102.54
362.00,109.86
363.00,95.21
364.00,95.21
365.00,95.21
366.00,95.21
367.00,95.21
368.00,95.21
369.00,95.21
370.00,95.21
371.00,95.21
372.00,95.21
373.00,95.21
374.00,102.54
375.00,102.54
376.00,102.54
377.00,102.54
378.00,102.54
379.00,102.54
380.00,102.54
381.00,102.54
382.00,95.21
383.00,95.21
384.00,95.21
385.00,95.21
386.00,95.21
387.00,95.21
388.00,102.54
389.00,102.54
390.00,95.21
391.00,95.21
392.00,95.21
393.00,95.21
394.00,95.21
395.00,95.21
396.00,95.21
397.00,102.54
398.00,102.54
399.00,102.54
400.00,102.54
401.00,102.54
402.00,102.54
403.00,102.54
404.00,102.54
405.00,102.54
406.00,102.54
407.00,102.54
408.00,102.54
409.00,102.54
410.00,102.54
411.00,102.54
412.00,102.54
413.00,102.54
414.00,102.54
415.00,102.54
416.00,102.54
417.00,102.54
418.00,102.54
419.00,102.54
420.00,102.54
421.00,102.54
422.00,102.54
423.00,102.54
424.00,102.54
425.00,102.54
426.00,102.54
427.00,102.54
428.00,102.54
429.00,102.54
430.00,102.54
431.00,102.54
432.00,102.54
433.00,102.54
434.00,102.54
435.00,102.54
436.00,102.54
437.00,102.54
438.00,102.54
439.00,102.54
440.00,102.54
441.00,102.54
442.00,102.54
443.00,102.54
444.00,102.54
445.00,102.54
446.00,102.54
447.00,102.54
448.00,102.54
449.00,102.54
450.00,102.54
451.00,102.54
452.00,102.54
453.00,102.54
454.00,102.54
455.00,102.54
456.00,102.54
457.00,102.54
458.00,102.54
459.00,102.54
460.00,102.54
461.00,102.54
462.00,102.54
463.00,102.54
464.00,102.54
465.00,102.54
466.00,102.54
467.00,102.54
468.00,102.54
469.00,102.54
470.00,102.54
471.00,102.54
472.00,102.54
473.00,102.54
474.00,102.54
475.00,102.54
476.00,102.54
477.00,102.54
478.00,102.54
479.00,102.54
480.00,109.86
481.00,109.86
482.00,102.54
483.00,102.54
484.00,102.54
485.00,102.54
486.00,102.54
